energy,counts,error
0.05859375,4.09665307771202,0.94327565879937
0.1171875,4.11593030573265,0.950058244153104
0.17578125,4.81935773302966,0.956939125107593
0.234375,4.15565440177922,0.963920455062819
0.29296875,3.18467692172537,0.97100445080889
0.3515625,1.99936074742897,0.978193394876756
0.41015625,4.01702757278528,0.985489637994364
0.46875,4.84864985426332,0.992895601653782
0.52734375,3.03582310484503,1.00041378079522
0.5859375,2.53394879849033,1.00804674661416
0.64453125,2.64720262218735,1.01579714949833
0.703125,2.44848113057382,1.02366772210141
0.76171875,3.72327439005822,1.03166128256119
0.8203125,2.67976751540327,1.03978073786995
0.87890625,5.26349129964267,1.04802908740569
0.9375,1.94673946477965,1.05640942663311
0.99609375,4.02257899827706,1.06492495098406
1.0546875,3.05737469535187,1.0735789599276
1.11328125,2.63000292277456,1.08237486124067
1.171875,2.53068886750782,1.09131617549087
1.23046875,3.21841947822759,1.10040654074388
1.2890625,2.89558189775357,1.10964971750873
1.34765625,3.94257026179752,1.11904959393497
1.40625,2.92718993015612,1.12861019127701
1.46484375,2.82709526630752,1.13833566964162
1.5234375,3.78436488965385,1.14823033403605
1.58203125,5.11517327177508,1.15829864073504
1.640625,5.87135676271093,1.16854520398682
1.69921875,4.46569243975792,1.17897480307903
1.7578125,2.54636759630798,1.18959238978758
1.81640625,3.79303157059173,1.20040309623271
1.875,4.69050802027922,1.21141224316855
1.93359375,3.59779977672263,1.2226253487343
1.9921875,4.51114828855137,1.2340481376974
2.05078125,4.54720037874488,1.2456865512212
2.109375,3.93856526105931,1.25754675719214
2.16796875,0.0579570201507678,1.26963516114438
2.2265625,4.7932904857149,1.28195841782242
2.28515625,3.37158602105403,1.29452344342572
2.34375,3.26521423064452,1.3073374285827
2.40234375,2.20670197368755,1.32040785210537
2.4609375,5.24170586529624,1.33374249557984
2.51953125,1.82624271719837,1.34734945885274
2.578125,4.78220970232816,1.36123717647832
2.63671875,4.97045539836875,1.37541443519652
2.6953125,5.30633118704092,1.38989039251819
2.75390625,5.50536583832467,1.40467459650025
2.8125,3.07661022343055,1.41977700680057
2.87109375,5.03095222467686,1.43520801711029
2.9296875,3.88913540651246,1.45097847906987
2.98828125,6.80618340186631,1.46709972778471
3.046875,5.04759055101343,1.48358360906654
3.10546875,3.09370251952658,1.50044250853833
3.1640625,6.4200480617889,1.51768938275314
3.22265625,3.80311267587814,1.53533779249152
3.28125,3.36960601477561,1.5534019384174
3.33984375,5.03746842310087,1.57189669928974
3.3984375,7.56962910597612,1.59083767294627
3.45703125,6.1706364726188,1.61024122029684
3.515625,2.03925317118681,1.63012451258734
3.57421875,5.82881874643765,1.65050558222151
3.6328125,4.18210025885075,1.67140337745695
3.69140625,5.12228110543635,1.6928378213244
3.75,7.50992714384497,1.71482987515561
3.80859375,9.6034835793075,1.73740160714577
3.8671875,7.74003503304866,1.76057626642229
3.92578125,2.67928997771561,1.7843783631426
3.984375,6.29895324870147,1.80883375520132
4.04296875,8.31037188895674,1.83396974219175
4.1015625,6.13192292886705,1.85981516733943
4.16015625,8.007452667727,1.88640052820805
4.21875,4.56849958735658,1.91375809707074
4.27734375,5.26881116683014,1.94192205194535
4.3359375,6.60811469578239,1.97092861941172
4.39453125,7.36645652689249,2.000816230465
4.453125,7.93948264235692,2.03162569081345
4.51171875,5.52174663507236,2.06340036720606
4.5703125,8.27469179086243,2.09618639157656
4.62890625,6.67597083167486,2.1300328850216
4.6875,5.70391446774291,2.16499220389593
4.74609375,4.93119588445673,2.20112021061195
4.8046875,7.17763398663004,2.23847657208237
4.86328125,7.6018164800786,2.27712508915011
4.921875,11.9275827032232,2.31713406081933
4.98046875,10.9807135461028,2.35857668764576
5.0390625,7.98738260955577,2.40153151927834
5.09765625,10.5307739718933,2.44608295188278
5.15625,7.15849291197977,2.49232178204094
5.21484375,9.79790170027256,2.54034582473217
5.2734375,10.9162883111744,2.59026060419189
5.33203125,12.0877824855619,2.64218012784447
5.390625,8.76964543139273,2.69622775516446
5.44921875,10.5405826069139,2.75253717528402
5.5078125,5.86821154707354,2.81125350950054
5.56640625,9.49260211081541,2.8725345576246
5.625,11.1210092411764,2.93655221044384
5.68359375,11.2472575207974,3.0034940545835
5.7421875,8.13238228233007,3.07356520087157
5.80078125,10.5532944935228,3.14699037315475
5.859375,11.056931318018,3.22401630159921
5.91796875,10.5477535185916,3.30491447314731
5.9765625,14.0015624566388,3.38998430236794
6.03515625,16.1817621291746,3.4795567989178
6.09375,20.7991270384587,3.57399882383924
6.15234375,11.9544462109285,3.6737180467481
6.2109375,28.1141718562282,3.7791687406284
6.26953125,17.7507527195269,3.89085858176175
6.328125,18.3923249549978,4.00935666097887
6.38671875,30.248601033497,4.135302961138
6.4453125,22.6952500145713,4.2694196173905
6.50390625,24.1947719565163,4.4125243551456
6.5625,20.4226027603217,4.56554660060387
6.62109375,33.8816524175092,4.72954688669338
6.6796875,31.9398153116008,4.90574034153234
6.73828125,28.2601425961325,5.09552525787709
6.796875,39.4300935991937,5.30051801400952
6.85546875,49.2970331021007,5.52259596602186
6.9140625,51.993037582999,5.76395037834706
6.97265625,41.8404097555794,6.02715202496308
7.03125,48.9989472737449,6.31523279582714
7.08984375,51.2882815590192,6.63178748409135
7.1484375,53.356684926728,6.98110086862023
7.20703125,91.39294547659,7.36830609831569
7.265625,83.9598598222014,7.79958084971693
7.32421875,103.094681234841,8.28238687319869
7.3828125,102.675307056337,8.82575436806371
7.44140625,112.6781099338,9.44060079493287
7.5,142.661536563609,10.1400450107735
7.55859375,152.751430138396,10.9396127410722
7.6171875,169.018605973563,11.8570894994201
7.67578125,209.745693123955,12.911488419626
7.734375,285.378561939969,14.1200423893957
7.79296875,340.643674070336,15.4911803402586
7.8515625,387.919109411806,17.0102984438559
7.91015625,463.164110928542,18.615424727783
7.96875,535.942252792454,20.1669692981634
8.02734375,674.790505946676,21.4376192566917
8.0859375,649.550936169655,22.1734464160545
